,Plant_Id,Combined_Heat_And_Power_Plant,Plant_Name,Operator_Name,Operator_Id,Plant_State,Naics_Code,Sector_Name,Reported_Prime_Mover,Month_Year,Mmbtu,Netgen,Region
194,58239,N,Kent County-Kennedyville,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,3/2019,1258,141.322,E
195,58239,N,Kent County-Kennedyville,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,4/2019,1322,148.477,E
196,58239,N,Kent County-Kennedyville,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,5/2019,1426,160.135,E
197,58239,N,Kent County-Kennedyville,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,6/2019,1266,142.195,E
198,58239,N,Kent County-Kennedyville,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,7/2019,1348,151.417,E
199,58239,N,Kent County-Kennedyville,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,8/2019,1228,137.855,E
200,58239,N,Kent County-Kennedyville,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,9/2019,1257,141.167,E
201,58239,N,Kent County-Kennedyville,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,10/2019,1028,115.432,E
202,58239,N,Kent County-Kennedyville,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,11/2019,920,103.287,E
203,58239,N,Kent County-Kennedyville,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,12/2019,777,87.278,E
204,58241,N,Rock Hall,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,1/2019,929,104.352,E
205,58241,N,Rock Hall,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,2/2019,915,102.742,E
206,58241,N,Rock Hall,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,3/2019,1421,159.548,E
207,58241,N,Rock Hall,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,4/2019,1493,167.625,E
208,58241,N,Rock Hall,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,5/2019,1610,180.787,E
209,58241,N,Rock Hall,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,6/2019,1430,160.534,E
210,58241,N,Rock Hall,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,7/2019,1522,170.945,E
211,58241,N,Rock Hall,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,8/2019,1386,155.634,E
212,58241,N,Rock Hall,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,9/2019,1419,159.373,E
213,58241,N,Rock Hall,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,10/2019,1160,130.319,E
214,58241,N,Rock Hall,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,11/2019,1038,116.607,E
215,58241,N,Rock Hall,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,12/2019,877,98.534,E
216,58243,N,Kent County - Worton Complex,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,1/2019,961,107.957,E
217,58243,N,Kent County - Worton Complex,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,2/2019,947,106.293,E
218,58243,N,Kent County - Worton Complex,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,3/2019,1470,165.063,E
219,58243,N,Kent County - Worton Complex,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,4/2019,1544,173.419,E
220,58243,N,Kent County - Worton Complex,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,5/2019,1666,187.036,E
221,58243,N,Kent County - Worton Complex,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,6/2019,1479,166.083,E
222,58243,N,Kent County - Worton Complex,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,7/2019,1575,176.853,E
223,58243,N,Kent County - Worton Complex,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,8/2019,1434,161.013,E
224,58243,N,Kent County - Worton Complex,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,9/2019,1468,164.882,E
225,58243,N,Kent County - Worton Complex,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,10/2019,1201,134.823,E
226,58243,N,Kent County - Worton Complex,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,11/2019,1074,120.638,E
227,58243,N,Kent County - Worton Complex,Terraform Arcadia,63249,MD,22,NAICS-22 Non-Cogen,PV,12/2019,908,101.94,E
228,58329,N,UMMS at Pocomoke,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,1/2019,2777,311.832,E
229,58329,N,UMMS at Pocomoke,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,2/2019,2734,307.021,E
230,58329,N,UMMS at Pocomoke,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,3/2019,4246,476.776,E
231,58329,N,UMMS at Pocomoke,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,4/2019,4461,500.912,E
232,58329,N,UMMS at Pocomoke,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,5/2019,4811,540.243,E
233,58329,N,UMMS at Pocomoke,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,6/2019,4272,479.721,E
234,58329,N,UMMS at Pocomoke,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,7/2019,4549,510.831,E
235,58329,N,UMMS at Pocomoke,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,8/2019,4142,465.077,E
236,58329,N,UMMS at Pocomoke,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,9/2019,4241,476.252,E
237,58329,N,UMMS at Pocomoke,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,10/2019,3468,389.43,E
238,58329,N,UMMS at Pocomoke,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,11/2019,3103,348.456,E
239,58329,N,UMMS at Pocomoke,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,12/2019,2622,294.449,E
240,58408,N,Maryland Solar,"CD Arevon USA, Inc.",61230,MD,22,NAICS-22 Non-Cogen,PV,1/2019,12298,1381,C
241,58408,N,Maryland Solar,"CD Arevon USA, Inc.",61230,MD,22,NAICS-22 Non-Cogen,PV,2/2019,16065,1804,C
242,58408,N,Maryland Solar,"CD Arevon USA, Inc.",61230,MD,22,NAICS-22 Non-Cogen,PV,3/2019,26670,2995,C
243,58408,N,Maryland Solar,"CD Arevon USA, Inc.",61230,MD,22,NAICS-22 Non-Cogen,PV,4/2019,29306,3291,C
244,58408,N,Maryland Solar,"CD Arevon USA, Inc.",61230,MD,22,NAICS-22 Non-Cogen,PV,5/2019,32218,3618,C
245,58408,N,Maryland Solar,"CD Arevon USA, Inc.",61230,MD,22,NAICS-22 Non-Cogen,PV,6/2019,35869,4028,C
246,58408,N,Maryland Solar,"CD Arevon USA, Inc.",61230,MD,22,NAICS-22 Non-Cogen,PV,7/2019,37695,4233,C
247,58408,N,Maryland Solar,"CD Arevon USA, Inc.",61230,MD,22,NAICS-22 Non-Cogen,PV,8/2019,35023,3933,C
248,58408,N,Maryland Solar,"CD Arevon USA, Inc.",61230,MD,22,NAICS-22 Non-Cogen,PV,9/2019,30615,3438,C
249,58408,N,Maryland Solar,"CD Arevon USA, Inc.",61230,MD,22,NAICS-22 Non-Cogen,PV,10/2019,22503,2527,C
250,58408,N,Maryland Solar,"CD Arevon USA, Inc.",61230,MD,22,NAICS-22 Non-Cogen,PV,11/2019,18344,2060,C
251,58408,N,Maryland Solar,"CD Arevon USA, Inc.",61230,MD,22,NAICS-22 Non-Cogen,PV,12/2019,12743,1431,C
252,58463,N,Herbert Farm Solar,SMECO Solar LLC,58452,MD,22,Electric Utility,PV,1/2019,4640,521.083,S
253,58463,N,Herbert Farm Solar,SMECO Solar LLC,58452,MD,22,Electric Utility,PV,2/2019,4569,513.046,S
254,58463,N,Herbert Farm Solar,SMECO Solar LLC,58452,MD,22,Electric Utility,PV,3/2019,7095,796.714,S
255,58463,N,Herbert Farm Solar,SMECO Solar LLC,58452,MD,22,Electric Utility,PV,4/2019,7454,837.047,S
256,58463,N,Herbert Farm Solar,SMECO Solar LLC,58452,MD,22,Electric Utility,PV,5/2019,8039,902.77,S
257,58463,N,Herbert Farm Solar,SMECO Solar LLC,58452,MD,22,Electric Utility,PV,6/2019,7139,801.636,S
258,58463,N,Herbert Farm Solar,SMECO Solar LLC,58452,MD,22,Electric Utility,PV,7/2019,7602,853.622,S
259,58463,N,Herbert Farm Solar,SMECO Solar LLC,58452,MD,22,Electric Utility,PV,8/2019,6921,777.165,S
260,58463,N,Herbert Farm Solar,SMECO Solar LLC,58452,MD,22,Electric Utility,PV,9/2019,7087,795.838,S
261,58463,N,Herbert Farm Solar,SMECO Solar LLC,58452,MD,22,Electric Utility,PV,10/2019,5795,650.756,S
262,58463,N,Herbert Farm Solar,SMECO Solar LLC,58452,MD,22,Electric Utility,PV,11/2019,5185,582.286,S
263,58463,N,Herbert Farm Solar,SMECO Solar LLC,58452,MD,22,Electric Utility,PV,12/2019,4382,492.037,S
264,58631,N,Queen Anne's County,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,1/2019,1447,162.549,E
265,58631,N,Queen Anne's County,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,2/2019,1425,160.041,E
266,58631,N,Queen Anne's County,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,3/2019,2213,248.529,E
267,58631,N,Queen Anne's County,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,4/2019,2325,261.111,E
268,58631,N,Queen Anne's County,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,5/2019,2508,281.613,E
269,58631,N,Queen Anne's County,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,6/2019,2227,250.064,E
270,58631,N,Queen Anne's County,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,7/2019,2371,266.281,E
271,58631,N,Queen Anne's County,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,8/2019,2159,242.431,E
272,58631,N,Queen Anne's County,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,9/2019,2211,248.256,E
273,58631,N,Queen Anne's County,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,10/2019,1808,202.998,E
274,58631,N,Queen Anne's County,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,11/2019,1618,181.64,E
275,58631,N,Queen Anne's County,Tesla Inc.,60947,MD,22,NAICS-22 Non-Cogen,PV,12/2019,1367,153.487,E
276,59026,N,Back River Waste Water Treatment,Mayor and City Council of Baltimore City,58870,MD,22,NAICS-22 Non-Cogen,PV,1/2019,586,65.777,N
277,59026,N,Back River Waste Water Treatment,Mayor and City Council of Baltimore City,58870,MD,22,NAICS-22 Non-Cogen,PV,2/2019,577,64.763,N
278,59026,N,Back River Waste Water Treatment,Mayor and City Council of Baltimore City,58870,MD,22,NAICS-22 Non-Cogen,PV,3/2019,896,100.571,N
279,59026,N,Back River Waste Water Treatment,Mayor and City Council of Baltimore City,58870,MD,22,NAICS-22 Non-Cogen,PV,4/2019,941,105.662,N
280,59026,N,Back River Waste Water Treatment,Mayor and City Council of Baltimore City,58870,MD,22,NAICS-22 Non-Cogen,PV,5/2019,1015,113.958,N
281,59026,N,Back River Waste Water Treatment,Mayor and City Council of Baltimore City,58870,MD,22,NAICS-22 Non-Cogen,PV,6/2019,901,101.192,N
282,59026,N,Back River Waste Water Treatment,Mayor and City Council of Baltimore City,58870,MD,22,NAICS-22 Non-Cogen,PV,7/2019,960,107.754,N
283,59026,N,Back River Waste Water Treatment,Mayor and City Council of Baltimore City,58870,MD,22,NAICS-22 Non-Cogen,PV,8/2019,874,98.103,N
284,59026,N,Back River Waste Water Treatment,Mayor and City Council of Baltimore City,58870,MD,22,NAICS-22 Non-Cogen,PV,9/2019,895,100.46,N
285,59026,N,Back River Waste Water Treatment,Mayor and City Council of Baltimore City,58870,MD,22,NAICS-22 Non-Cogen,PV,10/2019,732,82.146,N
286,59026,N,Back River Waste Water Treatment,Mayor and City Council of Baltimore City,58870,MD,22,NAICS-22 Non-Cogen,PV,11/2019,655,73.503,N
287,59026,N,Back River Waste Water Treatment,Mayor and City Council of Baltimore City,58870,MD,22,NAICS-22 Non-Cogen,PV,12/2019,553,62.111,N
288,59743,N,Chimes West Friendship (Nixon Farms),"SunE SEM 1, LLC",59540,MD,22,NAICS-22 Non-Cogen,PV,1/2019,950,106.674,C
289,59743,N,Chimes West Friendship (Nixon Farms),"SunE SEM 1, LLC",59540,MD,22,NAICS-22 Non-Cogen,PV,2/2019,935,105.029,C
290,59743,N,Chimes West Friendship (Nixon Farms),"SunE SEM 1, LLC",59540,MD,22,NAICS-22 Non-Cogen,PV,3/2019,1452,163.1,C
291,59743,N,Chimes West Friendship (Nixon Farms),"SunE SEM 1, LLC",59540,MD,22,NAICS-22 Non-Cogen,PV,4/2019,1526,171.357,C
292,59743,N,Chimes West Friendship (Nixon Farms),"SunE SEM 1, LLC",59540,MD,22,NAICS-22 Non-Cogen,PV,5/2019,1646,184.812,C
293,59743,N,Chimes West Friendship (Nixon Farms),"SunE SEM 1, LLC",59540,MD,22,NAICS-22 Non-Cogen,PV,6/2019,1461,164.108,C
294,59743,N,Chimes West Friendship (Nixon Farms),"SunE SEM 1, LLC",59540,MD,22,NAICS-22 Non-Cogen,PV,7/2019,1556,174.75,C
295,59743,N,Chimes West Friendship (Nixon Farms),"SunE SEM 1, LLC",59540,MD,22,NAICS-22 Non-Cogen,PV,8/2019,1417,159.098,C
296,59743,N,Chimes West Friendship (Nixon Farms),"SunE SEM 1, LLC",59540,MD,22,NAICS-22 Non-Cogen,PV,9/2019,1451,162.921,C
297,59743,N,Chimes West Friendship (Nixon Farms),"SunE SEM 1, LLC",59540,MD,22,NAICS-22 Non-Cogen,PV,10/2019,1186,133.22,C
298,59743,N,Chimes West Friendship (Nixon Farms),"SunE SEM 1, LLC",59540,MD,22,NAICS-22 Non-Cogen,PV,11/2019,1062,119.203,C
299,59743,N,Chimes West Friendship (Nixon Farms),"SunE SEM 1, LLC",59540,MD,22,NAICS-22 Non-Cogen,PV,12/2019,897,100.728,C
300,59749,N,UMES (MD) - Princess Anne,"NVT LICENSES, LLC",58473,MD,22,NAICS-22 Non-Cogen,PV,1/2019,1725,193.726,#N/A
301,59749,N,UMES (MD) - Princess Anne,"NVT LICENSES, LLC",58473,MD,22,NAICS-22 Non-Cogen,PV,2/2019,1699,190.737,#N/A
302,59749,N,UMES (MD) - Princess Anne,"NVT LICENSES, LLC",58473,MD,22,NAICS-22 Non-Cogen,PV,3/2019,2638,296.197,#N/A
303,59749,N,UMES (MD) - Princess Anne,"NVT LICENSES, LLC",58473,MD,22,NAICS-22 Non-Cogen,PV,4/2019,2771,311.192,#N/A
304,59749,N,UMES (MD) - Princess Anne,"NVT LICENSES, LLC",58473,MD,22,NAICS-22 Non-Cogen,PV,5/2019,2989,335.626,#N/A
305,59749,N,UMES (MD) - Princess Anne,"NVT LICENSES, LLC",58473,MD,22,NAICS-22 Non-Cogen,PV,6/2019,2654,298.027,#N/A
306,59749,N,UMES (MD) - Princess Anne,"NVT LICENSES, LLC",58473,MD,22,NAICS-22 Non-Cogen,PV,7/2019,2826,317.354,#N/A
307,59749,N,UMES (MD) - Princess Anne,"NVT LICENSES, LLC",58473,MD,22,NAICS-22 Non-Cogen,PV,8/2019,2573,288.93,#N/A
308,59749,N,UMES (MD) - Princess Anne,"NVT LICENSES, LLC",58473,MD,22,NAICS-22 Non-Cogen,PV,9/2019,2635,295.872,#N/A
309,59749,N,UMES (MD) - Princess Anne,"NVT LICENSES, LLC",58473,MD,22,NAICS-22 Non-Cogen,PV,10/2019,2154,241.934,#N/A
310,59749,N,UMES (MD) - Princess Anne,"NVT LICENSES, LLC",58473,MD,22,NAICS-22 Non-Cogen,PV,11/2019,1928,216.479,#N/A
311,59749,N,UMES (MD) - Princess Anne,"NVT LICENSES, LLC",58473,MD,22,NAICS-22 Non-Cogen,PV,12/2019,1629,182.926,#N/A
312,59811,N,Rockfish Solar LLC,Rockfish Solar LLC,59589,MD,22,NAICS-22 Non-Cogen,PV,1/2019,11037,1239.376,S
313,59811,N,Rockfish Solar LLC,Rockfish Solar LLC,59589,MD,22,NAICS-22 Non-Cogen,PV,2/2019,10866,1220.26,S
314,59811,N,Rockfish Solar LLC,Rockfish Solar LLC,59589,MD,22,NAICS-22 Non-Cogen,PV,3/2019,16875,1894.953,S
315,59811,N,Rockfish Solar LLC,Rockfish Solar LLC,59589,MD,22,NAICS-22 Non-Cogen,PV,4/2019,17729,1990.884,S
316,59811,N,Rockfish Solar LLC,Rockfish Solar LLC,59589,MD,22,NAICS-22 Non-Cogen,PV,5/2019,19121,2147.204,S
317,59811,N,Rockfish Solar LLC,Rockfish Solar LLC,59589,MD,22,NAICS-22 Non-Cogen,PV,6/2019,16979,1906.659,S
318,59811,N,Rockfish Solar LLC,Rockfish Solar LLC,59589,MD,22,NAICS-22 Non-Cogen,PV,7/2019,18080,2030.306,S
319,59811,N,Rockfish Solar LLC,Rockfish Solar LLC,59589,MD,22,NAICS-22 Non-Cogen,PV,8/2019,16461,1848.456,S
320,59811,N,Rockfish Solar LLC,Rockfish Solar LLC,59589,MD,22,NAICS-22 Non-Cogen,PV,9/2019,16856,1892.87,S
321,59811,N,Rockfish Solar LLC,Rockfish Solar LLC,59589,MD,22,NAICS-22 Non-Cogen,PV,10/2019,13783,1547.797,S
322,59811,N,Rockfish Solar LLC,Rockfish Solar LLC,59589,MD,22,NAICS-22 Non-Cogen,PV,11/2019,12333,1384.944,S
323,59811,N,Rockfish Solar LLC,Rockfish Solar LLC,59589,MD,22,NAICS-22 Non-Cogen,PV,12/2019,10421,1170.291,S
324,59841,N,General Motors Corp at White Marsh MD,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,1/2019,703,78.982,N
325,59841,N,General Motors Corp at White Marsh MD,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,2/2019,692,77.763,N
326,59841,N,General Motors Corp at White Marsh MD,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,3/2019,1075,120.76,N
327,59841,N,General Motors Corp at White Marsh MD,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,4/2019,1130,126.873,N
328,59841,N,General Motors Corp at White Marsh MD,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,5/2019,1219,136.835,N
329,59841,N,General Motors Corp at White Marsh MD,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,6/2019,1082,121.506,N
330,59841,N,General Motors Corp at White Marsh MD,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,7/2019,1152,129.385,N
331,59841,N,General Motors Corp at White Marsh MD,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,8/2019,1049,117.796,N
332,59841,N,General Motors Corp at White Marsh MD,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,9/2019,1074,120.627,N
333,59841,N,General Motors Corp at White Marsh MD,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,10/2019,878,98.636,N
334,59841,N,General Motors Corp at White Marsh MD,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,11/2019,786,88.258,N
335,59841,N,General Motors Corp at White Marsh MD,"Constellation Solar Maryland, LLC",56975,MD,22,NAICS-22 Non-Cogen,PV,12/2019,664,74.579,N
336,59842,N,CNE at Cambridge MD,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,1/2019,3290,369.478,E
337,59842,N,CNE at Cambridge MD,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,2/2019,3239,363.779,E
338,59842,N,CNE at Cambridge MD,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,3/2019,5031,564.916,E
339,59842,N,CNE at Cambridge MD,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,4/2019,5285,593.514,E
340,59842,N,CNE at Cambridge MD,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,5/2019,5700,640.115,E
341,59842,N,CNE at Cambridge MD,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,6/2019,5062,568.405,E
342,59842,N,CNE at Cambridge MD,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,7/2019,5390,605.266,E
343,59842,N,CNE at Cambridge MD,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,8/2019,4907,551.054,E
344,59842,N,CNE at Cambridge MD,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,9/2019,5025,564.294,E
345,59842,N,CNE at Cambridge MD,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,10/2019,4109,461.423,E
346,59842,N,CNE at Cambridge MD,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,11/2019,3677,412.874,E
347,59842,N,CNE at Cambridge MD,Constellation Solar Maryland II LLC,58304,MD,22,NAICS-22 Non-Cogen,PV,12/2019,3107,348.882,E
348,59851,N,Great Bay Solar 1,Great Bay Solar I LLC,59633,MD,22,NAICS-22 Non-Cogen,PV,1/2019,71222,7998,E
349,59851,N,Great Bay Solar 1,Great Bay Solar I LLC,59633,MD,22,NAICS-22 Non-Cogen,PV,2/2019,72896,8186,E
350,59851,N,Great Bay Solar 1,Great Bay Solar I LLC,59633,MD,22,NAICS-22 Non-Cogen,PV,3/2019,109532,12300,E
351,59851,N,Great Bay Solar 1,Great Bay Solar I LLC,59633,MD,22,NAICS-22 Non-Cogen,PV,4/2019,118659,13325,E
352,59851,N,Great Bay Solar 1,Great Bay Solar I LLC,59633,MD,22,NAICS-22 Non-Cogen,PV,5/2019,132952,14930,E
353,59851,N,Great Bay Solar 1,Great Bay Solar I LLC,59633,MD,22,NAICS-22 Non-Cogen,PV,6/2019,132595,14890,E
354,59851,N,Great Bay Solar 1,Great Bay Solar I LLC,59633,MD,22,NAICS-22 Non-Cogen,PV,7/2019,136763,15358,E
355,59851,N,Great Bay Solar 1,Great Bay Solar I LLC,59633,MD,22,NAICS-22 Non-Cogen,PV,8/2019,108196,12150,E
356,59851,N,Great Bay Solar 1,Great Bay Solar I LLC,59633,MD,22,NAICS-22 Non-Cogen,PV,9/2019,96869,10878,E
357,59851,N,Great Bay Solar 1,Great Bay Solar I LLC,59633,MD,22,NAICS-22 Non-Cogen,PV,10/2019,82585,9274,E
358,59851,N,Great Bay Solar 1,Great Bay Solar I LLC,59633,MD,22,NAICS-22 Non-Cogen,PV,11/2019,77563,8710,E
359,59851,N,Great Bay Solar 1,Great Bay Solar I LLC,59633,MD,22,NAICS-22 Non-Cogen,PV,12/2019,55158,6194,E
360,60029,N,CES VMT Solar,Consolidated Edison Solutions Inc,57365,MD,22,NAICS-22 Non-Cogen,PV,1/2019,838,94.081,C
361,60029,N,CES VMT Solar,Consolidated Edison Solutions Inc,57365,MD,22,NAICS-22 Non-Cogen,PV,2/2019,825,92.63,C
362,60029,N,CES VMT Solar,Consolidated Edison Solutions Inc,57365,MD,22,NAICS-22 Non-Cogen,PV,3/2019,1281,143.846,C
363,60029,N,CES VMT Solar,Consolidated Edison Solutions Inc,57365,MD,22,NAICS-22 Non-Cogen,PV,4/2019,1346,151.128,C
364,60029,N,CES VMT Solar,Consolidated Edison Solutions Inc,57365,MD,22,NAICS-22 Non-Cogen,PV,5/2019,1451,162.994,C
365,60029,N,CES VMT Solar,Consolidated Edison Solutions Inc,57365,MD,22,NAICS-22 Non-Cogen,PV,6/2019,1289,144.735,C
366,60029,N,CES VMT Solar,Consolidated Edison Solutions Inc,57365,MD,22,NAICS-22 Non-Cogen,PV,7/2019,1372,154.121,C
367,60029,N,CES VMT Solar,Consolidated Edison Solutions Inc,57365,MD,22,NAICS-22 Non-Cogen,PV,8/2019,1250,140.316,C
368,60029,N,CES VMT Solar,Consolidated Edison Solutions Inc,57365,MD,22,NAICS-22 Non-Cogen,PV,9/2019,1280,143.688,C
369,60029,N,CES VMT Solar,Consolidated Edison Solutions Inc,57365,MD,22,NAICS-22 Non-Cogen,PV,10/2019,1046,117.493,C
370,60029,N,CES VMT Solar,Consolidated Edison Solutions Inc,57365,MD,22,NAICS-22 Non-Cogen,PV,11/2019,936,105.131,C
371,60029,N,CES VMT Solar,Consolidated Edison Solutions Inc,57365,MD,22,NAICS-22 Non-Cogen,PV,12/2019,791,88.837,C
372,60036,N,CCBC-Catonsville,"Constellation Solar Holding, LLC",58491,MD,22,NAICS-22 Non-Cogen,PV,1/2019,1517,170.373,N
373,60036,N,CCBC-Catonsville,"Constellation Solar Holding, LLC",58491,MD,22,NAICS-22 Non-Cogen,PV,2/2019,1494,167.745,N
374,60036,N,CCBC-Catonsville,"Constellation Solar Holding, LLC",58491,MD,22,NAICS-22 Non-Cogen,PV,3/2019,2320,260.493,N
375,60036,N,CCBC-Catonsville,"Constellation Solar Holding, LLC",58491,MD,22,NAICS-22 Non-Cogen,PV,4/2019,2437,273.68,N
376,60036,N,CCBC-Catonsville,"Constellation Solar Holding, LLC",58491,MD,22,NAICS-22 Non-Cogen,PV,5/2019,2628,295.169,N
377,60036,N,CCBC-Catonsville,"Constellation Solar Holding, LLC",58491,MD,22,NAICS-22 Non-Cogen,PV,6/2019,2334,262.102,N
378,60036,N,CCBC-Catonsville,"Constellation Solar Holding, LLC",58491,MD,22,NAICS-22 Non-Cogen,PV,7/2019,2485,279.099,N
379,60036,N,CCBC-Catonsville,"Constellation Solar Holding, LLC",58491,MD,22,NAICS-22 Non-Cogen,PV,8/2019,2263,254.101,N
380,60036,N,CCBC-Catonsville,"Constellation Solar Holding, LLC",58491,MD,22,NAICS-22 Non-Cogen,PV,9/2019,2317,260.207,N
381,60036,N,CCBC-Catonsville,"Constellation Solar Holding, LLC",58491,MD,22,NAICS-22 Non-Cogen,PV,10/2019,1895,212.771,N
382,60036,N,CCBC-Catonsville,"Constellation Solar Holding, LLC",58491,MD,22,NAICS-22 Non-Cogen,PV,11/2019,1695,190.384,N
383,60036,N,CCBC-Catonsville,"Constellation Solar Holding, LLC",58491,MD,22,NAICS-22 Non-Cogen,PV,12/2019,1433,160.876,N
384,60089,N,Elkton Solar,"SunE DB27, LLC",59838,MD,22,NAICS-22 Non-Cogen,PV,1/2019,1520,170.74,E
